Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,541,-14115,-19815,-20619,-31326,-36963,-41685,-43306,-43366,-43366.1,-131001.70370370311,-306275.1111111119,Unnamed: 16,194247,87635.70370370302,262909.11111111066,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
Departamento,,Descrição,Seção,,,,,,,,,,,Estoque mínimo,Estoque Máximo,Curva,,Estoque min,Estoque max,,,,,,,,Carteira
FECHADURAS,1004076,FECHADURA AGL- MINI - 110V PRATA - 45MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004075,FECHADURA AGL- MINI - 110V PRATA - 45MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004074,FECHADURA AGL- MINI - 110V PRATA - 42MM A. INT. CH.TETRA. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004073,FECHADURA AGL- MINI - 110V PRATA - 42MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004072,FECHADURA AGL- MINI - 110V PRATA - 42MM A. EXT. CH.TETRA. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004071,FECHADURA AGL- MINI - 110V PRATA - 42MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004070,FECHADURA AGL- MINI - 110V PRATA - 110MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004069,FECHADURA AGL- MINI - 110V PRATA - 100MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004068,FECHADURA AGL- MINI - 110V PRATA - 100MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004067,FECHADURA AGL- MINI - 110V CROMADA - 75MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004066,FECHADURA AGL- MINI - 110V CROMADA - 70MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004065,FECHADURA AGL- MINI - 110V CROMADA - 65MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004064,FECHADURA AGL- MINI - 110V CROMADA - 60MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004063,FECHADURA AGL- MINI - 110V CROMADA - 55MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004062,FECHADURA AGL- MINI - 110V CROMADA - 50MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004061,FECHADURA AGL- MINI - 110V CROMADA - 45MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004060,FECHADURA AGL- MINI - 110V CROMADA - 42MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004059,FECHADURA AGL- MINI - 110V CINZA - AJUST. A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,18,0,0,0,0,0,0,0,0,,
FECHADURAS,1004057,FECHADURA AGL- MINI - 110V CINZA - 90MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004056,FECHADURA AGL- MINI - 110V CINZA - 90MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004055,FECHADURA AGL- MINI - 110V CINZA - 85MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004054,FECHADURA AGL- MINI - 110V CINZA - 85MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004053,FECHADURA AGL- MINI - 110V CINZA - 80MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004052,FECHADURA AGL- MINI - 110V CINZA - 80MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,10,0,0,0,0,0,0,0,0,,
FECHADURAS,1004051,FECHADURA AGL- MINI - 110V CINZA - 75MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004050,FECHADURA AGL- MINI - 110V CINZA - 75MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004049,FECHADURA AGL- MINI - 110V CINZA - 70MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004048,FECHADURA AGL- MINI - 110V CINZA - 70MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004047,FECHADURA AGL- MINI - 110V CINZA - 65MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004046,FECHADURA AGL- MINI - 110V CINZA - 65MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004045,FECHADURA AGL- MINI - 110V CINZA - 60MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004044,FECHADURA AGL- MINI - 110V CINZA - 60MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004043,FECHADURA AGL- MINI - 110V CINZA - 55MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004042,FECHADURA AGL- MINI - 110V CINZA - 55MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004041,FECHADURA AGL- MINI - 110V CINZA - 50MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004040,FECHADURA AGL- MINI - 110V CINZA - 50MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004039,FECHADURA AGL- MINI - 110V CINZA - 45MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004038,FECHADURA AGL- MINI - 110V CINZA - 45MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004037,FECHADURA AGL- MINI - 110V CINZA - 42MM A. INT. CH.TETRA. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004035,FECHADURA AGL- MINI - 110V CINZA - 42MM A. EXT. CH.TETRA. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004033,FECHADURA AGL- MINI - 110V CINZA - 110MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004032,FECHADURA AGL- MINI - 110V CINZA - 110MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004031,FECHADURA AGL- MINI - 110V CINZA - 100MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004030,FECHADURA AGL- MINI - 110V CINZA - 100MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004027,FECHADURA AGL- MINI - 110V BRANCA - 90MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004026,FECHADURA AGL- MINI - 110V BRANCA - 90MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004025,FECHADURA AGL- MINI - 110V BRANCA - 85MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004024,FECHADURA AGL- MINI - 110V BRANCA - 85MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004023,FECHADURA AGL- MINI - 110V BRANCA - 80MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004022,FECHADURA AGL- MINI - 110V BRANCA - 80MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004021,FECHADURA AGL- MINI - 110V BRANCA - 75MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004020,FECHADURA AGL- MINI - 110V BRANCA - 75MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004019,FECHADURA AGL- MINI - 110V BRANCA - 70MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004018,FECHADURA AGL- MINI - 110V BRANCA - 70MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004017,FECHADURA AGL- MINI - 110V BRANCA - 65MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004016,FECHADURA AGL- MINI - 110V BRANCA - 65MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004015,FECHADURA AGL- MINI - 110V BRANCA - 60MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004014,FECHADURA AGL- MINI - 110V BRANCA - 60MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004013,FECHADURA AGL- MINI - 110V BRANCA - 55MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004012,FECHADURA AGL- MINI - 110V BRANCA - 50MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004011,FECHADURA AGL- MINI - 110V BRANCA - 50MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004010,FECHADURA AGL- MINI - 110V BRANCA - 45MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004009,FECHADURA AGL- MINI - 110V BRANCA - 45MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004008,FECHADURA AGL- MINI - 110V BRANCA - 42MM A. INT. CH.TETRA. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,3,0,0,0,0,0,0,0,0,,
FECHADURAS,1004006,FECHADURA AGL- MINI - 110V BRANCA - 42MM A. EXT. CH.TETRA. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004005,FECHADURA AGL- MINI - 110V BRANCA - 42MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,17,0,0,0,0,0,0,0,0,,
FECHADURAS,1004004,FECHADURA AGL- MINI - 110V BRANCA - 110MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004003,FECHADURA AGL- MINI - 110V BRANCA - 110MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004002,FECHADURA AGL- MINI - 110V BRANCA - 100MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004001,FECHADURA AGL- MINI - 110V BRANCA - 100MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003026,FECHADURA AGL- IX100 - 12V INOX - 42MM A.INT. CH.SIMP. F.ESP. C/BOTÃO EX,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003025,FECHADURA AGL- IX100 - 12V INOX - 42MM A.INT. CH.SIMP. F.ESP. EX,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003024,FECHADURA SEG- IX100 - 12V INOX - 42MM A.INT. CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003023,FECHADURA SEG- IX100 - 110V INOX - 42MM A.INT. CH.SIMP. F.ESP. C/BOTAO,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003022,FECHADURA SEG- IX100 - 110V INOX - 42MM A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003021,FECHADURA MULTITECK- IX100 - 12V INOX - 45MM A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003020,FECHADURA MULTITECK- IX100 - 12V INOX - AJUST. A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003019,FECHADURA AGL- IX100 - 12V INOX - 50MM A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003018,FECHADURA AGL- IX100 - 12V INOX - 82MM A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003017,FECHADURA SEG- IX100 - 12V INOX - AJUST. A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003016,FECHADURA SULTEC- IX100 - 12V INOX - 42MM A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003015,FECHADURA SEG - IX100 - 12V INOX - 45MM A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003014,FECHADURA SEG- IX100 - 12V INOX - 42MM A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003010,FECHADURA AGL- IX100 - 110V INOX - 42MM A.INT. CH.TETRA. F.ESP. C/BOTAO,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
FECHADURAS,1003007,FECHADURA AGL- IX100 - 12V INOX - 75MM A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003006,FECHADURA AGL- IX100 - 12V INOX - 45MM A.INT. CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1003003,FECHADURA AGL- IX100 - 12V INOX - 42MM A.INT. CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,8,0,0,0,0,0,0,0,0,,
FECHADURAS,1002508,FECHADURA ELÉTRICA AL100R CARD WI-FI BRANCA,FECHADURA AL100R CARD,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002507,FECHADURA ELÉTRICA AL100R CARD BRANCA,FECHADURA AL100R CARD,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002136,FECHADURA AGL- AL100R - 12V PRETA - 70MM CH.SIMP. F.ESP. C/ BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002134,FECHADURA AGL- AL100R - 12V PRETA - 42MM CH.TETRA. F.ESP. C/BOTÃO EX,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002131,FECHADURA AGL- AL100R - 12V CINZA - 100MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002130,FECHADURA AGL- AL100R - 12V PRETA - 100MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002129,FECHADURA SEG- AL100R - 110V PRETA - 42MM. CH.TETRA. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002128,FECHADURA SEG- AL100R - 110V PRETA - 42MM CH.TETRA. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002127,FECHADURA SEG- AL100R - 110V PRETA - 42MM CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002126,FECHADURA SEG- AL100R - 110V PRETA - 42MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002125,FECHADURA SEG- AL100R - 110V PRETA - AJUST. CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002124,FECHADURA SEG- AL100R - 110V CINZA - 42MM. CH.TETRA. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002123,FECHADURA SEG- AL100R - 110V CINZA - 42MM. CH.TETRA. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002122,FECHADURA SEG- AL100R - 110V CINZA - 42MM. CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002121,FECHADURA SEG- AL100R - 110V CINZA - 42MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002120,FECHADURA SEG- AL100R - 110V CINZA - AJUST. CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002119,FECHADURA SEG- AL100R - 110V BRANCA - 42MM. CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002118,FECHADURA AGL- AL100R - 12V CINZA - 42MM. CH.TETRA. F.ESP. C/BOTÃO EX,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002117,FECHADURA SEG- AL100R - 12V PRETA - 42MM CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002116,FECHADURA SEG- AL100R - 12V PRETA - AJUST. CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002115,FECHADURA SEG- AL100R - 12V CINZA - 42MM CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002114,FECHADURA SEG- AL100R - 12V CINZA - AJUST. CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002113,FECHADURA SEG- AL100R - 12V BRANCA - 42MM. CH.TETRA. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002112,FECHADURA SEG- AL100R - 12V BRANCA - 42MM. CH.TETRA. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002111,FECHADURA SEG- AL100R - 12V BRANCA - 42MM CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002110,FECHADURA SEG- AL100R - 12V BRANCA - 42MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002109,FECHADURA SEG- AL100R - 12V BRANCA - AJUST. CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002108,FECHADURA SEG- AL100R - 12V BRANCA - AJUST. CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
